trade_date,LongGain,ShortGain,ExposureReturn,Turnover,TransactionCost,BenchmarkReturn
2018-04-03,0.0087958764041489,,0.0087958764041489,0.0,0.0,0.005679551398554805
2018-04-04,-0.0009807916650569242,,-0.0009807916650569242,0.0,0.0,-0.010936819892339855
2018-04-05,0.015605661140378282,,0.015605661140378282,0.0,0.0,0.019001515219038145
2018-04-06,0.004504425208861351,,0.004504425208861351,0.0,0.0,0.002831792612191908
2018-04-09,-0.001852283972429079,,-0.001852283972429079,0.0,0.0,0.0036142410911412792
2018-04-10,0.0021316749144228765,,0.0021316749144228765,0.0,0.0,0.0015154477903791541
2018-04-11,-0.001446912608801711,,-0.001446912608801711,0.0,0.0,0.0012690974764486551
2018-04-12,0.00700704079634098,,0.00700704079634098,0.0,0.0,0.0017766511209693636
2018-04-13,0.012412682931448352,,0.012412682931448352,0.0,0.0,0.0022060612614560604
2018-04-16,0.024846853682133577,,0.024846853682133577,0.0,0.0,0.004709931859748551
2018-04-17,0.004177636430274661,,0.004177636430274661,0.0,0.0,0.0020405313973343997
2018-04-18,0.004744633545538866,,0.004744633545538866,0.0,0.0,-0.00200422280098167
2018-04-19,0.006841016866548327,,0.006841016866548327,0.0,0.0,0.004811203230379313
2018-04-20,0.0026335450063624355,,0.0026335450063624355,0.0,0.0,-0.0009351887478089571
2018-04-23,0.01904426020835604,,0.01904426020835604,0.0,0.0,0.002754703053708729
2018-04-24,0.01082823684248937,,0.01082823684248937,0.0,0.0,0.0018136428617150369
2018-04-25,0.03291856319490439,,0.03291856319490439,0.0,0.0,-0.00430759073095921
2018-04-26,-0.001673679209070766,,-0.001673679209070766,0.0,0.0,0.0033583067289129076
2018-04-27,-0.006548870122933226,,-0.006548870122933226,0.0,0.0,0.006640835274240864
2018-04-30,0.019398434057092954,,0.019398434057092954,0.0,0.0,0.00559635310499651
2018-05-02,-0.006856620691807349,,-0.0077466507060262955,0.5933533428126309,0.0008900300142189463,-0.005475701574264247
2018-05-03,-0.006822986660994602,,-0.006822986660994602,0.0,0.0,-0.005913494626502258
2018-05-04,-0.017156599295775524,,-0.017156599295775524,0.0,0.0,-0.005208416545509742
2018-05-07,0.0046229864195131195,,0.0046229864195131195,0.0,0.0,0.008463823978157814
2018-05-08,0.0030458310380226837,,0.0030458310380226837,0.0,0.0,0.0001114791693210826
2018-05-09,0.00205305633249929,,0.00205305633249929,0.0,0.0,-0.00010085086280575695
2018-05-10,-0.004565874121815648,,-0.004565874121815648,0.0,0.0,-0.0061525231184107465
2018-05-11,0.0029192381075946743,,0.0029192381075946743,0.0,0.0,0.00591820274651611
2018-05-14,-0.005774402428155664,,-0.005774402428155664,0.0,0.0,-0.002803634104509678
2018-05-15,0.0012925291076402077,,0.0012925291076402077,0.0,0.0,-0.0025612489949361494
2018-05-16,0.011481216312300244,,0.011481216312300244,0.0,0.0,-0.0039718553475905916
2018-05-17,-0.002141378987896544,,-0.002141378987896544,0.0,0.0,-0.0025995047541458316
2018-05-18,-0.008936534652779549,,-0.008936534652779549,0.0,0.0,-0.010237037116648473
2018-05-21,-0.018707016996792714,,-0.018707016996792714,0.0,0.0,-0.010913000043434873
2018-05-22,0.0024801774332341877,,0.0024801774332341877,0.0,0.0,0.004056561309517148
2018-05-23,0.02137245773443004,,0.02137245773443004,0.0,0.0,-0.008293560326494087
2018-05-24,0.013701995959880342,,0.013701995959880342,0.0,0.0,0.005044212661800662
2018-05-25,0.017600382970642068,,0.017600382970642068,0.0,0.0,0.010970265096456044
2018-05-28,-0.0025360173163950814,,-0.0025360173163950814,0.0,0.0,0.009983126346229998
2018-05-29,-0.0018133480309963242,,-0.0018133480309963242,0.0,0.0,-0.003969895407491597
2018-05-30,0.001148548150281719,,0.001148548150281719,0.0,0.0,-0.0016827389812957838
2018-05-31,0.011532392349647832,,0.011532392349647832,0.0,0.0,0.006520799567801161
2018-06-01,-0.02287676640678489,,-0.02287676640678489,0.0,0.0,-0.006467819244580175
2018-06-04,-0.008392809489725973,,-0.00929064512477231,0.5985570900308916,0.0008978356350463375,-0.008557444003846615
2018-06-05,-0.02404333133547191,,-0.02404333133547191,0.0,0.0,-0.007127366252901557
2018-06-06,0.013060522532522666,,0.013060522532522666,0.0,0.0,0.010471434059601492
2018-06-07,0.023072784177986028,,0.023072784177986028,0.0,0.0,0.010232568244278095
2018-06-08,0.015046525282566104,,0.015046525282566104,0.0,0.0,0.0017365404673068685
2018-06-11,0.008514209276682208,,0.008514209276682208,0.0,0.0,0.0017335301220984256
2018-06-12,0.0026681213561732565,,0.0026681213561732565,0.0,0.0,0.005791650593630848
2018-06-13,-0.0029427652083349473,,-0.0029427652083349473,0.0,0.0,-5.326827501428433e-06
2018-06-14,0.004460013154368936,,0.004460013154368936,0.0,0.0,-0.0031694792465695176
2018-06-15,0.0010717346288827932,,0.0010717346288827932,0.0,0.0,-0.001384042365590088
2018-06-18,-0.004778493677546631,,-0.004778493677546631,0.0,0.0,-0.002691653199482169
2018-06-19,-0.012407088507416323,,-0.012407088507416323,0.0,0.0,-0.009019643614081474
2018-06-20,-0.001013917806403967,,-0.001013917806403967,0.0,0.0,0.004537332827982077
2018-06-21,0.0037064707304676546,,0.0037064707304676546,0.0,0.0,-0.003896985899702443
2018-06-22,0.004176554305333683,,0.004176554305333683,0.0,0.0,0.006103730959660103
2018-06-25,-0.0020752832143722537,,-0.0020752832143722537,0.0,0.0,-0.006695960372822496
2018-06-26,-0.00387601767296074,,-0.00387601767296074,0.0,0.0,-0.0002815559213376062
2018-06-27,0.004839297840815017,,0.004839297840815017,0.0,0.0,-0.011108342901709256
2018-06-28,-0.02023328269130892,,-0.02023328269130892,0.0,0.0,-0.010110359558561655
2018-06-29,0.018500164188431912,,0.018500164188431912,0.0,0.0,0.013887428833843307
2018-07-02,0.007348761997774566,,0.006550731759274364,0.5320201590001347,0.000798030238500202,-0.005833592543479149
2018-07-03,0.010136128483673306,,0.010136128483673306,0.0,0.0,0.0044351740037325005
2018-07-04,0.00409597797226863,,0.00409597797226863,0.0,0.0,0.004934749819660356
2018-07-05,-0.00819399192137777,,-0.00819399192137777,0.0,0.0,-0.0030398442555643612
2018-07-06,-0.0035886294303161845,,-0.0035886294303161845,0.0,0.0,0.003043658499334523
2018-07-09,0.026134902787175937,,0.026134902787175937,0.0,0.0,0.009076078090162643
2018-07-10,0.0026106871673986314,,0.0026106871673986314,0.0,0.0,0.00877887895494145
2018-07-11,0.012628939812899856,,0.012628939812899856,0.0,0.0,-0.0016186935059939733
2018-07-12,0.008423876337693243,,0.008423876337693243,0.0,0.0,0.003922198143243127
2018-07-13,0.00019658418934871086,,0.00019658418934871086,0.0,0.0,-0.0033951966229253117
2018-07-16,-0.0010683627680102648,,-0.0010683627680102648,0.0,0.0,-0.012600210716596782
2018-07-17,-0.0028176481984385376,,-0.0028176481984385376,0.0,0.0,0.009099526066350672
2018-07-18,-0.002400688962511562,,-0.002400688962511562,0.0,0.0,-0.004905933818201369
2018-07-19,-0.015017730557032937,,-0.015017730557032937,0.0,0.0,-0.0035870133933146864
2018-07-20,0.01871795741453188,,0.01871795741453188,0.0,0.0,0.005391769431482452
2018-07-23,-0.0032992711941901127,,-0.0032992711941901127,0.0,0.0,0.008372729132789969
2018-07-24,0.0037064817215354097,,0.0037064817215354097,0.0,0.0,0.009269691419661719
2018-07-25,-0.0037599224114180296,,-0.0037599224114180296,0.0,0.0,-7.935962076677239e-05
2018-07-26,0.003515975919626775,,0.003515975919626775,0.0,0.0,0.004021206573614489
2018-07-27,0.0007433260948881418,,0.0007433260948881418,0.0,0.0,0.009606973092043614
2018-07-30,0.001209417466755191,,0.001209417466755191,0.0,0.0,0.004139241365271218
2018-07-31,0.020348376252695678,,0.020348376252695678,0.0,0.0,0.0033164564858036982
2018-08-01,0.003360486970897663,,0.003360486970897663,0.0,0.0,0.00011398255030781179
2018-08-02,-0.0075788319649525765,,-0.008473761090900821,0.5966194172988305,0.0008949291259482458,-0.006516986644839906
2018-08-03,0.0027157675503098914,,0.0027157675503098914,0.0,0.0,0.010105539796429364
2018-08-06,0.0020543452893506337,,0.0020543452893506337,0.0,0.0,0.002441744014371583
2018-08-07,-0.00836577387172883,,-0.00836577387172883,0.0,0.0,-0.00046862045348050607
2018-08-08,0.011550756187912337,,0.011550756187912337,0.0,0.0,0.004116519660374296
2018-08-09,-0.0008612833422036974,,-0.0008612833422036974,0.0,0.0,0.0024987813951102833
2018-08-10,0.004323551153608069,,0.004323551153608069,0.0,0.0,-0.0045705336213162084
2018-08-13,0.0011788613994101924,,0.0011788613994101924,0.0,0.0,-0.0069875417118706595
2018-08-14,0.010848294815411632,,0.010848294815411632,0.0,0.0,0.00721275824574108
2018-08-16,0.0034960872519942364,,0.0034960872519942364,0.0,0.0,-0.004164032016779506
2018-08-17,0.010724141249673478,,0.010724141249673478,0.0,0.0,0.008729408971003716
2018-08-20,0.0019201280370368327,,0.0019201280370368327,0.0,0.0,0.007118585085259088
2018-08-21,0.005243321621166594,,0.005243321621166594,0.0,0.0,0.0023120506110418937
2018-08-23,0.003359106419809994,,0.003359106419809994,0.0,0.0,0.001019011406844017
2018-08-24,0.0033817045667818148,,0.0033817045667818148,0.0,0.0,-0.002203078232067668
2018-08-27,0.012081246135913886,,0.012081246135913886,0.0,0.0,0.01096357656230973
2018-08-28,0.008531023046752292,,0.008531023046752292,0.0,0.0,0.0027212113909307334
2018-08-29,-0.010641919199220893,,-0.010641919199220893,0.0,0.0,-0.0012267296888612833
2018-08-30,-0.001791877303659234,,-0.001791877303659234,0.0,0.0,0.00015540950404324683
2018-08-31,0.007131705365813595,,0.007131705365813595,0.0,0.0,0.0016841767583606337
2018-09-03,-0.010513199376289497,,-0.01082300162804178,0.20653483450152288,0.0003098022517522843,-0.00704063250600484
2018-09-04,-0.0007516931310953414,,-0.0007516931310953414,0.0,0.0,-0.011651287840228175
2018-09-05,-0.011212582527669926,,-0.011212582527669926,0.0,0.0,-0.00423208121516816
2018-09-06,0.007072428998147,,0.007072428998147,0.0,0.0,0.0052127338177387905
2018-09-07,0.007661249313508119,,0.007661249313508119,0.0,0.0,0.006087341894666087
2018-09-10,-0.010527123223518944,,-0.010527123223518944,0.0,0.0,-0.013680735580038905
2018-09-11,-0.011606519545621271,,-0.011606519545621271,0.0,0.0,-0.013654890606872638
2018-09-12,-0.0021777444874746246,,-0.0021777444874746246,0.0,0.0,0.005568798076422743
2018-09-14,0.006156955301311225,,0.006156955301311225,0.0,0.0,0.013679274579218692
2018-09-17,-0.0061443607136726286,,-0.0061443607136726286,0.0,0.0,-0.009833805621505598
2018-09-18,-0.007212083451242049,,-0.007212083451242049,0.0,0.0,-0.01053993987490276
2018-09-19,-0.010133802615877905,,-0.010133802615877905,0.0,0.0,-0.005060322589050648
2018-09-21,-0.005926015424521653,,-0.005926015424521653,0.0,0.0,-0.012586819196077959
2018-09-24,-0.008567960743608275,,-0.008567960743608275,0.0,0.0,-0.01935165587154064
2018-09-25,-0.0125468509958393,,-0.0125468509958393,0.0,0.0,0.006512931197697913
2018-09-26,-0.0041298745399745,,-0.0041298745399745,0.0,0.0,-0.00011823697915269715
2018-09-27,-0.012411465739241906,,-0.012411465739241906,0.0,0.0,-0.010739337257115178
2018-09-28,-0.0009643413614477137,,-0.0009643413614477137,0.0,0.0,-0.009383472699908246
2018-10-01,-0.003050788507427212,,-0.003050788507427212,0.0,0.0,0.005430013163668201
2018-10-03,-0.007127239037924698,,-0.007640751818915006,0.3423418539935391,0.0005135127809903087,-0.011870601712945184
2018-10-04,-0.035745553335597625,,-0.035745553335597625,0.0,0.0,-0.022287367363388433
2018-10-05,-0.018132438059045932,,-0.018132438059045932,0.0,0.0,-0.025963172724552064
2018-10-08,-0.009895481148009392,,-0.009895481148009392,0.0,0.0,-0.002591319369967371
2018-10-09,-0.006152388136199669,,-0.006152388136199669,0.0,0.0,-0.004609071676004883
2018-10-10,0.03018626561889821,,0.03018626561889821,0.0,0.0,0.021668934187400346
2018-10-11,-0.011849199712527866,,-0.011849199712527866,0.0,0.0,-0.020906441104189266
2018-10-12,0.015398373137546228,,0.015398373137546228,0.0,0.0,0.023524329877650185
2018-10-15,0.02177507484842046,,0.02177507484842046,0.0,0.0,0.005121419853771458
2018-10-16,0.032078322502978866,,0.032078322502978866,0.0,0.0,0.009282796187017661
2018-10-17,-0.020216206608711127,,-0.020216206608711127,0.0,0.0,-0.0152016011153836
2018-10-19,-0.017636892835913267,,-0.017636892835913267,0.0,0.0,-0.013466764094718364
2018-10-22,-0.019260193566470442,,-0.019260193566470442,0.0,0.0,-0.0073721305688806416
2018-10-23,-0.010122245319449228,,-0.010122245319449228,0.0,0.0,-0.010149295495485156
2018-10-24,-0.007431333670172332,,-0.007431333670172332,0.0,0.0,0.007744496401606682
2018-10-25,-0.017246235927840168,,-0.017246235927840168,0.0,0.0,-0.009601842057587628
2018-10-26,0.01596797786029095,,0.01596797786029095,0.0,0.0,-0.006638343069569785
2018-10-29,0.02074079659551206,,0.02074079659551206,0.0,0.0,0.022911283376399805
2018-10-30,-0.0024824696176064943,,-0.0024824696176064943,0.0,0.0,-0.0011381981626230608
2018-10-31,0.029235981607276265,,0.029235981607276265,0.0,0.0,0.017807518342383588
2018-11-01,0.0011083066170524797,,0.0011083066170524797,0.0,0.0,0.002176284779144222
2018-11-02,-0.017918279934759685,,-0.01877996529381326,0.5744569060357178,0.0008616853590535766,0.01446565973211733
2018-11-05,-0.005202321324016835,,-0.005202321324016835,0.0,0.0,-0.002415893206283548
2018-11-06,0.0007472800766407345,,0.0007472800766407345,0.0,0.0,-0.0008560583020760237
2018-11-07,0.009408206903198935,,0.009408206903198935,0.0,0.0,0.007124899947014374
2018-11-09,-0.002630017925397753,,-0.002630017925397753,0.0,0.0,0.0014384059998882037
2018-11-12,0.006102210036276664,,0.006102210036276664,0.0,0.0,-0.009735814047069469
2018-11-13,0.0033874684476719002,,0.0033874684476719002,0.0,0.0,0.007257950729463447
2018-11-14,-0.009754592839477267,,-0.009754592839477267,0.0,0.0,-0.00023533235091399707
2018-11-15,0.005075807715886521,,0.005075807715886521,0.0,0.0,0.003721368163246863
2018-11-16,0.0023143849137709544,,0.0023143849137709544,0.0,0.0,0.004310609571563484
2018-11-19,-0.001181566910313523,,-0.001181566910313523,0.0,0.0,0.00661607316598567
2018-11-20,-0.009340247634474858,,-0.009340247634474858,0.0,0.0,-0.01022893595868668
2018-11-21,-0.013504915894641013,,-0.013504915894641013,0.0,0.0,-0.002215364698135658
2018-11-22,-0.0029349750225230197,,-0.0029349750225230197,0.0,0.0,-0.0068565931791997325
2018-11-26,0.004932845814038774,,0.004932845814038774,0.0,0.0,0.007208018921049719
2018-11-27,0.00785533877218986,,0.00785533877218986,0.0,0.0,0.004573409370457249
2018-11-28,0.010013894878060424,,0.010013894878060424,0.0,0.0,0.0010407506762097896
2018-11-29,-0.010192550965795738,,-0.010192550965795738,0.0,0.0,0.009851833319433956
2018-11-30,0.0050245338245628185,,0.0050245338245628185,0.0,0.0,0.0030059954744903195
2018-12-03,0.015513342026197413,,0.014852298480656891,0.44069569702701533,0.000661043545540523,0.0019485901538562889
2018-12-04,0.005529969892035987,,0.005529969892035987,0.0,0.0,-0.001144967075348613
2018-12-05,0.000494207992026825,,0.000494207992026825,0.0,0.0,-0.009543188412156067
2018-12-06,-0.017452411191737245,,-0.017452411191737245,0.0,0.0,-0.016191462381429766
2018-12-07,-0.003195364370372144,,-0.003195364370372144,0.0,0.0,0.006461599076914348
2018-12-10,-0.019223249889454893,,-0.019223249889454893,0.0,0.0,-0.019131718611062887
2018-12-11,0.010287751308516313,,0.010287751308516313,0.0,0.0,0.008614988140850155
2018-12-12,0.008977373484277644,,0.008977373484277644,0.0,0.0,0.019948785492614585
2018-12-13,0.002825868665189491,,0.002825868665189491,0.0,0.0,0.0061740711182050045
2018-12-14,-0.0012581182020992613,,-0.0012581182020992613,0.0,0.0,0.001542308836327999
2018-12-17,0.0003447713439314555,,0.0003447713439314555,0.0,0.0,0.0068912036782420305
2018-12-18,0.0006206539257658151,,0.0006206539257658151,0.0,0.0,0.0025562735212667498
2018-12-19,0.005403918743570439,,0.005403918743570439,0.0,0.0,0.007567544007801796
2018-12-20,-0.0022753200772299537,,-0.0022753200772299537,0.0,0.0,-0.0013355971795646626
2018-12-21,-0.011569556815789164,,-0.011569556815789164,0.0,0.0,-0.016449274185252105
2018-12-24,-0.013683700873136232,,-0.013683700873136232,0.0,0.0,-0.008819109170882466
2018-12-26,0.003524928406264908,,0.003524928406264908,0.0,0.0,0.004359924242844926
2018-12-27,0.006201827971368003,,0.006201827971368003,0.0,0.0,0.004103210679407443
2018-12-28,0.008783794837697732,,0.008783794837697732,0.0,0.0,0.008123320262589662
2018-12-31,0.00885787260896802,,0.00885787260896802,0.0,0.0,0.0019065724852638244
2019-01-01,0.005944557288850032,,0.005944557288850032,0.0,0.0,0.003042529989094822
2019-01-02,-0.012462454502809072,,-0.013314919415581102,0.5683099418480198,0.0008524649127720297,-0.010274084301851505
2019-01-03,-0.00966366570271741,,-0.00966366570271741,0.0,0.0,-0.009732627369993696
2019-01-04,-0.005893109535215251,,-0.005893109535215251,0.0,0.0,0.004448240670896775
2019-01-07,0.0055469835203623705,,0.0055469835203623705,0.0,0.0,0.0028989828711525334
2019-01-08,0.0011782091466516803,,0.0011782091466516803,0.0,0.0,0.001927068708258206
2019-01-09,0.003455664567543193,,0.003455664567543193,0.0,0.0,0.0031653047430113546
2019-01-10,0.005555890490420644,,0.005555890490420644,0.0,0.0,-0.0008819549819502059
2019-01-11,-0.004807351476254306,,-0.004807351476254306,0.0,0.0,-0.0023247143452418406
2019-01-14,-0.005476576988770028,,-0.005476576988770028,0.0,0.0,-0.005138379020025896
2019-01-15,0.01356259644153756,,0.01356259644153756,0.0,0.0,0.011677687000425152
2019-01-16,-0.0014731501425902934,,-0.0014731501425902934,0.0,0.0,0.00017472685278718814
2019-01-17,0.000977684922986377,,0.000977684922986377,0.0,0.0,0.0003111778354032424
2019-01-18,-0.004966273018556241,,-0.004966273018556241,0.0,0.0,-0.0023467516590988113
2019-01-21,0.001522654974300608,,0.001522654974300608,0.0,0.0,0.001663001498889427
2019-01-22,-0.0021815865741407537,,-0.0021815865741407537,0.0,0.0,-0.0026378163468154803
2019-01-23,0.0006941813302400229,,0.0006941813302400229,0.0,0.0,-0.006822798880754211
2019-01-24,0.002331415931179799,,0.002331415931179799,0.0,0.0,0.00036939634021959655
2019-01-25,-0.0015952213035364438,,-0.0015952213035364438,0.0,0.0,-0.008581160027336332
2019-01-28,0.0011648547380294246,,0.0011648547380294246,0.0,0.0,-0.01309155191870448
2019-01-29,0.007553830591889351,,0.007553830591889351,0.0,0.0,-0.00010702295924125416
2019-01-30,0.008356744270512893,,0.008356744270512893,0.0,0.0,0.0010421771926563128
2019-01-31,0.015067180646612721,,0.015067180646612721,0.0,0.0,0.0133878828124121
2019-02-01,0.01658908849413209,,0.01658908849413209,0.0,0.0,0.005825285849941908
2019-02-04,0.004804114405701444,,0.004099377174986851,0.469824820476395,0.0007047372307145925,-0.001579011296003796
2019-02-05,-0.011951071208283478,,-0.011951071208283478,0.0,0.0,-0.0009289980092899164
2019-02-06,0.007938951602177871,,0.007938951602177871,0.0,0.0,0.00942038611406315
2019-02-07,0.0018042717959031668,,0.0018042717959031668,0.0,0.0,0.002971914856284119
2019-02-08,-0.003893800152982116,,-0.003893800152982116,0.0,0.0,-0.011907104900610088
2019-02-11,-0.008543270591728259,,-0.008543270591728259,0.0,0.0,-0.007718354745543277
2019-02-12,-0.01172101929181249,,-0.01172101929181249,0.0,0.0,-0.0046670346765694815
2019-02-13,0.005447893743478949,,0.005447893743478949,0.0,0.0,-0.004190335338868145
2019-02-14,-0.005156047980224195,,-0.005156047980224195,0.0,0.0,-0.0020927328165258885
2019-02-15,-0.0018449886563654551,,-0.0018449886563654551,0.0,0.0,-0.004763622833820036
2019-02-18,-0.003548737545168103,,-0.003548737545168103,0.0,0.0,-0.008236047150520176
2019-02-19,-0.00788870766999822,,-0.00788870766999822,0.0,0.0,-0.0013764585606014235
2019-02-20,-0.003322471103160259,,-0.003322471103160259,0.0,0.0,0.011816112464683393
2019-02-21,0.009367351485807,,0.009367351485807,0.0,0.0,0.006342136203310256
2019-02-22,-0.001267383539704415,,-0.001267383539704415,0.0,0.0,0.0020277025736656906
2019-02-25,0.005091430295030817,,0.005091430295030817,0.0,0.0,0.0071863000644636355
2019-02-26,-0.0014235891595531518,,-0.0014235891595531518,0.0,0.0,-0.0034172431641223966
2019-02-27,-0.003464212247091355,,-0.003464212247091355,0.0,0.0,-0.0007762631029301081
2019-02-28,-0.0021755450921607513,,-0.0021755450921607513,0.0,0.0,0.0010898482037065005
2019-03-01,0.01188374935235892,,0.01188374935235892,0.0,0.0,0.009105678347913981
2019-03-05,0.01344210356722203,,0.012544391929542912,0.5984744251194121,0.0008977116376791181,0.01505947441217148
2019-03-06,0.00683403283179569,,0.00683403283179569,0.0,0.0,0.006197130897357628
2019-03-07,-0.004143984788455137,,-0.004143984788455137,0.0,0.0,-0.0005525191079525094
2019-03-08,-0.0016018968286263837,,-0.0016018968286263837,0.0,0.0,-0.0015500766908573826
2019-03-11,0.014273700017735317,,0.014273700017735317,0.0,0.0,0.014607455176120165
2019-03-12,0.004435237135322678,,0.004435237135322678,0.0,0.0,0.010191961992809473
2019-03-13,-0.007955068512037512,,-0.007955068512037512,0.0,0.0,0.0009956730590994223
2019-03-14,0.0012123642019359995,,0.0012123642019359995,0.0,0.0,-0.0003227427845823305
2019-03-15,0.0001446602715908944,,0.0001446602715908944,0.0,0.0,0.005525446693199987
2019-03-18,-0.004517932842508217,,-0.004517932842508217,0.0,0.0,0.0018211676526940224
2019-03-19,0.004935944532257199,,0.004935944532257199,0.0,0.0,0.005616442674456268
2019-03-20,0.00272426257752539,,0.00272426257752539,0.0,0.0,-0.0017920304279451793
2019-03-22,-0.0027034526930757195,,-0.0027034526930757195,0.0,0.0,-0.00554276143619814
2019-03-25,-0.009782350304943427,,-0.009782350304943427,0.0,0.0,-0.009305214183083166
2019-03-26,0.008988180789217258,,0.008988180789217258,0.0,0.0,0.010726068223956498
